D A T E,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가,수정주가
12/21/2017 12:00:00 AM,29442,29579,29326,12382,9370,12276,99716,,,96418,95764,,22072,,12145,,25508,,15556,7762,,10240,,,13920,6323,98256,,,8317,108974,98358,,11834,54000,11710,99595,12927,,,10660
12/22/2017 12:00:00 AM,29585,29744,29450,12946,9400,12801,99706,,,96418,95745,,22249,,12225,,26236,,15664,7796,,10165,,,13740,6299,98251,,,8431,108753,98362,,11989,53927,11710,99535,12937,,,10689
12/26/2017 12:00:00 AM,29465,29561,29299,13029,9330,12878,99721,,,96423,95754,,21880,,12195,,25996,,15790,7855,,10155,,,13795,6218,98251,,,8382,108918,98358,,11712,53961,11705,99470,12837,,,10704
12/27/2017 12:00:00 AM,29810,29896,29651,13755,9500,13576,99730,,,96447,95774,,22523,,12175,,26573,,16178,7910,,9990,,,13940,6346,98271,,,8638,108777,98382,,12037,53946,11670,99480,12818,,,10752
12/28/2017 12:00:00 AM,30183,30342,30063,13867,9670,13730,99745,,,96452,95797,,22782,,12145,,26831,,16239,7901,,10045,,,13930,6498,98271,,,8628,109007,98387,,12304,53996,11645,99495,12808,,,10796
1/2/2018 12:00:00 AM,30317,30434,30191,14095,9685,13932,99754,,,96480,95845,,22946,,12065,,26587,,15921,7935,,10145,,,14190,6536,98291,,,8772,108983,98402,,12420,53961,11485,99525,12628,,,10776
1/3/2018 12:00:00 AM,30446,30572,30314,14319,9780,14158,99769,,,96476,95840,,22994,,12155,,26753,,15954,7977,,10280,,,14395,6521,98310,,,8707,108781,98412,,12406,53981,11490,99510,12727,,,10767
1/4/2018 12:00:00 AM,30206,30314,30086,13925,9725,13831,99750,,,96495,95864,,22927,,12220,,26265,,15519,7922,,10255,,,14415,6564,98335,,,8806,108781,98431,,12289,53951,11590,99500,12727,,,10718
1/5/2018 12:00:00 AM,30616,30677,30456,14461,9825,14312,99793,,,96509,95883,,23373,,12335,,26499,,15622,8062,,10335,,,14540,6683,98335,,,8816,108659,98446,,12653,54005,11755,99490,12823,,,10771
1/8/2018 12:00:00 AM,30823,30917,30662,14860,9950,14735,99798,,,96509,95883,,23426,,12405,,25928,,15622,8281,,10390,,,14540,6787,98345,,,9038,108523,98446,,12716,53991,11820,99510,12984,,,10781
1/9/2018 12:00:00 AM,30699,30843,30557,14782,9915,14601,99813,,,96524,95888,,23306,,12395,,25811,,15715,8366,,10430,,,14890,6777,98354,,,8979,108340,98451,,12541,53946,11860,99445,12970,,,10762
1/10/2018 12:00:00 AM,30501,30636,30365,14782,9810,14620,99817,,,96524,95883,,22816,,12505,,25254,,15888,8340,,10490,,,15155,6730,98359,,,9019,107611,98461,,12284,53937,11850,99265,13094,,,10776
1/11/2018 12:00:00 AM,30344,30530,30209,15308,9780,15144,99832,,,96543,95897,,22710,,12455,,25801,,15743,8416,,10525,,,15060,6720,98374,,,8880,107959,98471,,12362,53907,11885,99285,13065,,,10757
1/12/2018 12:00:00 AM,30400,30540,30273,16116,9850,15900,99837,,,96547,95902,,22653,,12445,,25645,,15542,8480,,10540,,,15295,6763,98384,,,8806,107856,98481,,12265,53927,11850,99300,13094,,,10762
1/15/2018 12:00:00 AM,30469,30618,30346,16578,9835,16405,99837,,,96543,95869,,22552,,12560,,25513,,15566,8450,,10665,,,15240,6810,98379,,,8910,107546,98485,,12217,53804,11845,99195,13279,,,10776
1/16/2018 12:00:00 AM,30708,30861,30580,16749,9965,16497,99842,,,96547,95874,,22970,,12620,,26421,,15828,8298,,10645,,,15165,6858,98384,,,8925,107579,98485,,12624,53868,11875,99120,13303,,,10801
1/17/2018 12:00:00 AM,30634,30760,30493,16247,9910,16025,99856,,,96552,95883,,22811,,12615,,26441,,15790,8353,,10705,,,15360,6839,98389,,,8950,107701,98490,,12595,53858,11870,99160,13260,,,10767
1/18/2018 12:00:00 AM,30657,30760,30493,16476,9880,16246,99871,,,96571,95902,,22984,,12670,,26846,,15687,8273,,10795,,,14930,6858,98404,,,9048,107846,98500,,12512,53868,11890,99240,13436,,,10757
1/19/2018 12:00:00 AM,30680,30769,30507,15814,9875,15630,99876,,,96581,95917,,22576,,12615,,26524,,16220,8446,,10855,,,15275,6772,98413,,,8930,107734,98520,,12188,53873,11895,99290,13332,,,10776
1/22/2018 12:00:00 AM,30367,30480,30223,15619,9725,15404,99871,,,96586,95931,,22283,,12750,,25782,,16263,8302,,10980,,,15365,6687,98418,,,8851,107621,98525,,12023,53897,11995,99295,13398,,,10796
1/23/2018 12:00:00 AM,30777,30866,30630,16131,9895,16039,99876,,,96591,95931,,22490,,12845,,26075,,16277,8526,,11110,,,15535,6801,98428,,,8964,107607,98530,,12270,53892,12080,99205,13532,,,10834
1/24/2018 12:00:00 AM,30828,30921,30662,16092,9910,15914,99880,,,96595,95945,,22557,,12875,,26231,,16351,8442,,11125,,,15535,6853,98433,,,8959,107813,98535,,12420,53897,12080,99275,13517,,,10844
1/25/2018 12:00:00 AM,31067,31211,30923,16077,10010,15885,99890,,,96615,95974,,22922,,12780,,26700,,16501,8353,,11145,,,15670,6891,98448,,,9014,107649,98545,,12512,53912,11980,99255,13379,,,10893
1/26/2018 12:00:00 AM,31191,31335,31042,16330,9995,16107,99895,,,96615,95978,,23167,,12805,,26739,,15893,8349,,11240,,,15905,6919,98458,,,9310,107720,98549,,12527,53868,11970,99205,13555,,,10902
1/29/2018 12:00:00 AM,31403,31560,31266,16671,10115,16516,99905,,,96615,95936,,23205,,12895,,26787,,15991,8357,,11030,,,15900,7019,98463,,,9256,107029,98554,,12803,53824,12000,98940,13670,,,10922
1/30/2018 12:00:00 AM,31012,31156,30886,16564,10015,16372,99900,,,96610,95931,,22768,,12905,,26221,,15926,8400,,10980,,,15855,6862,98458,,,9157,106700,98545,,12537,53755,11865,98840,13570,,,10893
1/31/2018 12:00:00 AM,31035,31243,30886,16345,9995,16189,99910,,,96615,95959,,22715,,12725,,26172,,16136,8400,,10935,,,16085,6924,98463,,,9167,106681,98554,,12406,53784,11855,98835,13432,,,10888
2/1/2018 12:00:00 AM,31044,31179,30890,16018,9970,15818,99919,,,96629,95993,,22778,,12795,,26485,,16178,8332,,10920,,,16020,6910,98477,,,9226,106785,98569,,12173,53819,11905,98965,13532,,,10878
2/2/2018 12:00:00 AM,30446,30553,30313,15979,9765,15765,99934,,,96643,95993,,22216,,12865,,25869,,16571,8345,,11050,,,15840,6782,98477,,,9098,106780,98574,,11848,53779,11715,98995,13608,,,10864
2/5/2018 12:00:00 AM,30123,30222,30001,15088,9700,14957,99939,,,96639,96002,,21712,,12720,,25181,,16323,8484,,11120,,,15545,6735,98487,,,8782,106456,98584,,11572,53789,11540,98965,13246,,,10776
2/6/2018 12:00:00 AM,29695,29754,29529,15283,9550,15058,99934,,,96643,96012,,21356,,12270,,25117,,16099,8129,,10860,,,14550,6630,98492,,,8599,106780,98584,,11504,53937,10935,98965,12556,,,10742
2/7/2018 12:00:00 AM,28945,29055,28810,14542,9305,14350,99943,,,96653,96017,,20958,,12245,,25254,,15762,7939,,10600,,,14800,6446,98497,,,8382,107245,98584,,11242,53843,11295,99135,12789,,,10665
2/8/2018 12:00:00 AM,29189,29271,29011,15307,9370,15159,99958,,,96672,96017,,21332,,12350,,26167,,15851,7901,,10380,,,15095,6460,98512,,,8431,107104,98604,,11460,53833,11370,99170,13089,,,10728
2/9/2018 12:00:00 AM,28415,28517,28273,14805,9155,14581,99958,,,96663,96040,,20669,,12030,,25738,,15589,7728,,9890,,,14430,6289,98517,,,8090,106817,98599,,11242,53892,11040,99070,12604,,,10679
2/12/2018 12:00:00 AM,28733,28816,28585,14737,9285,14548,99968,,,96667,96040,,21006,,11990,,25928,,15280,8011,,10080,,,14735,6389,98521,,,8115,106559,98608,,11412,53858,10995,98990,12713,,,10684
2/13/2018 12:00:00 AM,28954,29060,28837,14372,9380,14167,99982,,,96686,96059,,21486,,12170,,25938,,15028,7994,,10180,,,15065,6450,98541,,,8238,106766,98628,,11489,53873,11060,98925,12780,,,10621
2/14/2018 12:00:00 AM,29331,29395,29194,14839,9455,14668,99987,,,96691,96050,,21654,,12095,,26446,,15084,7973,,10170,,,15210,6583,98546,,,8317,107024,98638,,11751,53902,11070,99095,12846,,,10640
2/19/2018 12:00:00 AM,29483,29579,29369,15468,9540,15284,99987,,,96691,96069,,21755,,12330,,26685,,15290,8188,,10235,,,15465,6597,98551,,,8436,106639,98638,,11795,53873,11365,99045,13113,,,10679
2/20/2018 12:00:00 AM,29143,29202,29002,15097,9445,14904,99992,,,96701,96045,,21399,,12330,,26231,,15098,8138,,10290,,,15385,6484,98551,,,8288,106756,98638,,11645,53848,11160,98980,13037,,,10665
2/21/2018 12:00:00 AM,29295,29372,29153,15390,9490,15159,99997,,,96701,96059,,21659,,12330,,26680,,15495,8100,,10335,,,15590,6536,98556,,,8411,106850,98643,,11708,53892,11210,98975,12984,,,10694
2/22/2018 12:00:00 AM,29101,29202,28988,15273,9395,15034,100011,,,96710,96088,,21476,,12350,,26411,,15435,8074,,10445,,,15630,6521,98571,,,8465,106747,98653,,11625,53873,11180,98995,12861,,,10684
2/23/2018 12:00:00 AM,29557,29620,29414,15365,9560,15130,100016,,,96725,96107,,21788,,12235,,26480,,15654,8180,,10450,,,15630,6649,98580,,,8599,106756,98667,,11625,53922,11300,99060,13013,,,10733
2/26/2018 12:00:00 AM,29608,29703,29456,15429,9585,15188,100026,,,96730,96117,,21726,,12450,,26426,,15720,8142,,10560,,,15885,6626,98585,,,8525,106972,98672,,11591,53942,11385,99150,13127,,,10728
2/27/2018 12:00:00 AM,29516,29652,29401,15395,9605,15154,100026,,,96739,96136,,21774,,12555,,26568,,15725,8091,,10430,,,15855,6555,98600,,,8554,107184,98682,,11591,53961,11370,99265,13275,,,10728
2/28/2018 12:00:00 AM,29179,29363,29025,15078,9500,14836,100040,,,96744,96136,,21351,,12530,,26216,,15743,8049,,10455,,,15775,6460,98610,,,8342,107297,98697,,11412,53981,11235,99260,13227,,,10689
3/2/2018 12:00:00 AM,28770,28843,28622,15161,9380,14957,100045,,,96749,96145,,21188,,12190,,26084,,15350,7939,,10360,,,15705,6408,98620,,,8317,107424,98697,,11213,53951,11165,99295,12832,,,10660
3/5/2018 12:00:00 AM,28392,28499,28246,14937,9275,14731,100055,,,96754,96150,,21097,,12145,,25738,,15149,7791,,10370,,,15815,6360,98615,,,8164,107221,98697,,11005,53946,10945,99195,12761,,,10597
3/6/2018 12:00:00 AM,28963,29050,28837,15248,9425,15014,100055,,,96754,96131,,21788,,12190,,26397,,15276,7758,,10405,,,15760,6469,98615,,,8396,107315,98702,,11349,53932,11060,99180,12927,,,10636
3/7/2018 12:00:00 AM,29000,29046,28828,14834,9420,14601,100055,,,96763,96112,,21827,,12210,,26192,,14803,7623,,10380,,,15545,6488,98620,,,8337,107391,98702,,11286,53956,10910,99240,12685,,,10611
3/8/2018 12:00:00 AM,29295,29335,29167,15132,9540,14860,100060,,,96763,96112,,22081,,12230,,26319,,14906,7711,,10405,,,15640,6569,98625,,,8436,107447,98702,,11397,53976,11130,99295,12751,,,10640
3/9/2018 12:00:00 AM,29631,29694,29469,15292,9675,15048,100065,,,96768,96112,,22465,,12280,,26665,,15042,7715,,10475,,,15760,6720,98625,,,8614,107452,98702,,11756,53942,11220,99300,12851,,,10660
3/12/2018 12:00:00 AM,29893,29979,29731,15706,9770,15505,100065,,,96773,96121,,22725,,12390,,27139,,15079,7948,,10540,,,15845,6796,98630,,,8688,107292,98717,,11921,53966,11250,99240,13075,,,10684
3/13/2018 12:00:00 AM,30031,30126,29882,15687,9860,15457,100070,,,96778,96145,,23253,,12430,,27793,,14986,7775,,10490,,,15800,6820,98630,,,8772,107170,98722,,11998,53956,11280,99240,13013,,,10684
3/14/2018 12:00:00 AM,30008,30108,29850,15692,9835,15476,100074,,,96778,96126,,23263,,12330,,27681,,15154,7673,,10435,,,15855,6810,98634,,,8668,107508,98722,,12066,53986,11150,99330,12870,,,10670
3/15/2018 12:00:00 AM,30114,30232,29942,15731,9840,15486,100099,,,96792,96160,,23311,,12285,,27627,,15079,7673,,10445,,,15845,6815,98649,,,8762,107630,98736,,12197,54040,11170,99455,12794,,,10699
3/16/2018 12:00:00 AM,30059,30153,29905,15784,9830,15563,100094,,,96801,96169,,23292,,12260,,27520,,15089,7770,,10420,,,15930,6862,98659,,,8772,107626,98741,,12139,54035,11200,99465,12799,,,10679
3/19/2018 12:00:00 AM,29842,29979,29685,15507,9750,15265,100108,,,96797,96169,,23013,,12325,,27544,,14756,7808,,10445,,,16065,6796,98664,,,8619,107532,98746,,12003,54055,11200,99450,12827,,,10665
3/20/2018 12:00:00 AM,29985,30062,29841,15799,9805,15573,100113,,,96806,96179,,23162,,12175,,27383,,14892,7791,,10415,,,16080,6872,98669,,,8791,107508,98746,,12018,54006,11135,99425,12756,,,10660
3/21/2018 12:00:00 AM,29990,30094,29854,15663,9810,15452,100113,,,96801,96188,,23095,,12235,,27183,,15014,7800,,10450,,,16200,6834,98669,,,8782,107593,98756,,11989,54030,11255,99430,12823,,,10660
3/22/2018 12:00:00 AM,30105,30213,29960,15346,9865,15149,100123,,,96821,96217,,23191,,12265,,26934,,15018,7927,,10355,,,16275,6877,98689,,,8796,107710,98771,,12047,54109,11115,99510,12813,,,10665
3/23/2018 12:00:00 AM,29101,29211,28975,14425,9520,14196,100133,,,96825,96245,,22158,,12145,,25313,,14756,7656,,9930,,,15940,6683,98698,,,8485,108208,98776,,11548,54139,10755,99705,12447,,,10548
3/26/2018 12:00:00 AM,29354,29418,29222,15019,9610,14783,100128,,,96835,96231,,22490,,11880,,26040,,14803,7593,,9985,,,16260,6763,98698,,,8628,108034,98781,,11732,54124,10945,99685,12413,,,10597
3/27/2018 12:00:00 AM,29479,29602,29364,14990,9635,14755,100142,,,96830,96236,,22403,,12020,,25791,,15065,7677,,10050,,,16260,6777,98703,,,8668,108016,98781,,11761,54129,10915,99640,12585,,,10640
3/28/2018 12:00:00 AM,29115,29179,28965,14829,9490,14629,100147,,,96845,96250,,21990,,11915,,25342,,15379,7466,,9885,,,16205,6654,98708,,,8530,108443,98795,,11615,54144,10800,99770,12352,,,10616
3/29/2018 12:00:00 AM,29354,29459,29222,15253,9580,15014,100157,,,96859,96264,,22057,,11795,,25596,,14864,7509,,9985,,,16275,6754,98728,,,8614,108363,98800,,11582,54163,10890,99785,12314,,,10611
3/30/2018 12:00:00 AM,29428,29584,29291,15239,9595,15010,100166,,29402,96864,96269,,22350,,11840,9128,25801,,14700,7521,,10035,,,16225,6806,98733,,,8767,108532,98810,,11703,54178,11070,99825,12423,,,10621
4/2/2018 12:00:00 AM,29359,29473,29245,15088,9570,14851,100162,,29285,96864,96264,,22273,,11860,9057,25415,,15032,7373,,9910,,,16300,6806,98733,,,8688,108391,98815,,11557,54168,10935,99825,12299,,,10592
4/3/2018 12:00:00 AM,29299,29335,29172,15244,9525,15000,100166,,29215,96873,96312,,22249,,11575,9024,25327,,15360,7175,,9800,,,16185,6763,98743,,,8653,108358,98820,,11611,54217,10895,99845,12109,,,10597
4/4/2018 12:00:00 AM,28848,28912,28713,15112,9390,14836,100186,,28777,96883,96312,,21543,,11765,8938,24878,,15687,7154,,9865,,,16270,6649,98757,,,8367,108443,98830,,11213,54237,10890,99900,12180,,,10573
4/5/2018 12:00:00 AM,29249,29335,29117,15219,9505,14990,100191,,29183,96902,96341,,21932,,11845,9047,25376,,15481,7196,,9910,,,16295,6744,98767,,,8411,108561,98840,,11446,54242,11010,99985,12390,,,10597
4/6/2018 12:00:00 AM,29106,29188,28975,15209,9470,14947,100205,,29043,96912,96350,,21755,,12000,8957,25103,,15308,7188,,9950,,,16430,6744,98782,,,8317,108697,98849,,11407,54316,11100,100015,12442,,,10582
4/9/2018 12:00:00 AM,29308,29404,29153,15390,9530,15130,100215,,29234,96921,96350,,21851,,11870,8995,25210,,15177,7162,,9880,,,16430,6844,98782,,,8312,108650,98859,,11465,54286,11130,99975,12432,,,10587
4/10/2018 12:00:00 AM,29336,29432,29217,15370,9525,15111,100205,,29281,96926,96374,,21784,,11925,8928,25137,,15304,7327,,9995,,,16415,6848,98787,,,8332,108626,98854,,11407,54262,11400,99935,12509,,,10592
4/11/2018 12:00:00 AM,29244,29340,29103,15399,9525,15164,100220,,29173,96931,96364,,21731,,12080,9047,25581,,15191,7306,,10090,,,16300,6806,98792,,,8184,108819,98869,,11475,54296,11240,99980,12461,,,10611
4/12/2018 12:00:00 AM,29239,29450,29112,15200,9570,14957,100234,,29169,96945,96379,,21952,,12050,9057,26104,,15032,7378,,10080,,,16160,6815,98806,,,8125,108955,98879,,11761,54316,11195,100145,12499,,,10636
4/13/2018 12:00:00 AM,29433,29538,29291,15375,9605,15125,100230,,29350,96945,96393,,22052,,12095,9081,26289,,14906,7458,,9995,,,16255,6867,98816,,,8125,108861,98884,,11858,54296,11300,100080,12585,,,10611
4/16/2018 12:00:00 AM,29456,29565,29332,15409,9580,15135,100234,,29383,96955,96436,,21952,,12170,9090,26314,,14901,7479,,9850,,,16145,6915,98826,,,8001,108654,98889,,12124,54291,11335,100115,12637,,,10616
4/17/2018 12:00:00 AM,29414,29510,29272,15404,9595,15116,100249,,29341,96960,96422,,21971,,12065,9090,26299,,15107,7445,,9745,,,15930,6872,98826,,,8006,108589,98889,,12255,54257,11350,100050,12694,,,10621
4/18/2018 12:00:00 AM,29741,29855,29602,15263,9720,15000,100254,,29686,96960,96727,,22153,,12230,9233,26328,,15149,7466,,9690,,,16085,6910,98831,,,8070,108452,98899,,12265,54247,11400,100010,12723,,,10626
4/19/2018 12:00:00 AM,29907,30002,29744,15015,9765,14822,100263,,29830,96979,96455,,22312,,12135,9290,26856,,14944,7551,,9750,,,15540,6867,98846,,,7927,108358,98913,,12207,54257,11385,99990,12689,,,10626
4/20/2018 12:00:00 AM,29709,29781,29566,15049,9680,14783,100268,,29625,96988,96431,,21904,,12170,9205,26397,,14967,7521,,9645,,,15440,6834,98846,,,7922,108340,98913,,12013,54203,11365,99975,12727,,,10636
4/23/2018 12:00:00 AM,29691,29781,29561,14766,9650,14519,100278,,29621,96984,96417,,21870,,12150,9147,26031,,14976,7741,,9610,,,15445,6848,98856,,,7814,107954,98913,,12042,54193,11480,99845,12666,,,10636
4/24/2018 12:00:00 AM,29525,29652,29396,14576,9645,14346,100283,,29458,96988,96436,,21510,,12195,9090,25425,,15084,7813,,9900,,,15190,6806,98860,,,7873,107940,98918,,11683,54237,11520,99780,12685,,,10650
4/25/2018 12:00:00 AM,29336,29395,29217,14571,9580,14288,100283,,29267,96998,96426,,21476,,12205,9066,25293,,14944,7745,,9910,,,15200,6749,98865,,,7863,107626,98928,,11509,54198,11390,99750,12547,,,10616
4/26/2018 12:00:00 AM,29704,29827,29547,14766,9700,14538,100293,,29635,97003,96455,,21793,,12160,9186,25816,,14719,7770,,9720,,,14805,6896,98870,,,7814,107621,98943,,11635,54217,11460,99705,12589,,,10636
4/27/2018 12:00:00 AM,29975,30145,29849,14962,9770,14717,100312,,29909,97017,96479,,21997,,12220,9252,25850,,14900,7783,,9630,,,14845,6905,98890,,,7858,108062,98948,,11747,54277,11490,99800,12632,,,10631
4/30/2018 12:00:00 AM,30171,30387,29984,14688,9870,14417,100317,,30077,97027,96484,,21803,,12155,9271,25428,,15180,7862,,9595,,,14770,6920,98890,,,7873,108077,98958,,11679,54277,11535,99930,12566,,,10650
5/2/2018 12:00:00 AM,29957,30047,29817,14541,9785,14296,100322,,29867,97041,99638,,21716,,12165,9205,25222,,15194,7801,,9600,,,14440,6723,98905,,,7838,107729,98963,,11679,54217,11570,99845,12547,,,10645
5/3/2018 12:00:00 AM,29854,29944,29696,14414,9780,14180,100336,,29756,97051,96488,,21677,,12030,9205,25085,,15204,7701,,9705,,,14120,6733,98914,,,7789,107724,98982,,11610,54242,11690,99815,12428,,,10621
5/4/2018 12:00:00 AM,29616,29720,29492,14038,9635,13804,100341,,29551,97056,96488,,21323,,12005,9109,24830,,15018,7623,,9705,,,14350,6618,98924,,,7576,107602,98987,,11503,54188,11585,99745,12423,,,10621
5/8/2018 12:00:00 AM,29480,29547,29343,13442,9585,13335,100341,,29416,97051,96436,,21255,,12245,9081,24516,,14923,7579,,9945,,,14960,6618,98914,,,7486,107409,98982,,11567,54153,11740,99655,12670,,,10567
5/9/2018 12:00:00 AM,29382,29496,29264,13994,9570,13736,100341,,29327,97051,96455,,21415,,12260,8985,24869,,14828,7579,,9905,,,15040,6675,98919,,,7655,107428,98987,,11713,54163,11715,99595,12675,,,10577
5/10/2018 12:00:00 AM,29583,29701,29473,13950,9585,13770,100365,,29523,97070,96469,,21662,,12265,9071,25134,,14767,7640,,9895,,,14880,6680,98929,,,7660,107569,98997,,11801,54198,11810,99675,12737,,,10572
5/11/2018 12:00:00 AM,29765,29874,29636,14145,9660,13900,100370,,29709,97075,96455,,21701,,12335,9133,25409,,14919,7653,,9885,,,14545,6733,98929,,,7645,107499,99002,,11918,54198,11805,99720,12694,,,10606
5/14/2018 12:00:00 AM,29704,29804,29557,13784,9610,13577,100360,,29635,97070,96460,,21580,,12330,9076,25060,,14876,7683,,9930,,,14690,6718,98929,,,7610,107386,99007,,12030,54153,11765,99690,12865,,,10616
5/15/2018 12:00:00 AM,29433,29538,29320,13989,9500,13760,100365,,29378,97075,96469,,21425,,12420,9019,25114,,14729,7605,,9970,,,15030,6651,98939,,,7630,107254,99007,,11894,54153,11780,99610,12875,,,10601
5/16/2018 12:00:00 AM,29527,29640,29399,13935,9540,13693,100375,,29476,97084,96498,,21677,,12335,9024,25060,,14800,7683,,10005,,,14900,6718,98944,,,7685,107339,99017,,11835,54178,11705,99600,12903,,,10567
5/17/2018 12:00:00 AM,29419,29514,29278,14077,9555,13881,100385,,29341,97099,96526,,21580,,12360,9028,25100,,14871,7614,,9935,,,14670,6661,98969,,,7665,107475,99036,,11776,54227,11800,99740,12937,,,10582
5/18/2018 12:00:00 AM,29513,29617,29362,14321,9495,14060,100409,,29434,97113,96555,,21575,,12405,9038,25433,,14881,7518,,9965,,,14365,6675,98983,,,7615,107433,99046,,11767,54282,11780,99815,12937,,,10601
5/21/2018 12:00:00 AM,29560,29673,29450,14282,9570,14021,100409,,29504,97123,96550,,21706,,12505,9071,25526,,14909,7566,,10085,,,14610,6714,98998,,,7630,107621,99056,,11874,54252,11805,99950,13075,,,10596
5/23/2018 12:00:00 AM,29760,29855,29612,14253,9640,13997,100404,,29686,97123,96565,,22355,,12460,9152,26483,,14691,7479,,9920,,,13730,6776,98993,,,7615,107781,99056,,12186,54282,11790,99895,12946,,,10582
5/24/2018 12:00:00 AM,29667,29762,29552,14453,9640,14214,100419,,29607,97142,96565,,22234,,12435,9157,26404,,14391,7488,,9805,,,13770,6771,99013,,,7690,108105,99071,,12177,54355,11735,100085,12961,,,10582
5/25/2018 12:00:00 AM,29714,29832,29585,14585,9665,14340,100438,,29649,97142,96603,,22467,,12385,9209,26394,,14187,7409,,9730,,,13810,6814,99023,,,7719,108199,99081,,12284,54336,11670,100140,12975,,,10552
5/28/2018 12:00:00 AM,29840,29935,29701,14634,9670,14398,100428,,29770,97147,96617,,22360,,12310,9171,26331,,14144,7379,,9730,,,12925,6824,99027,,,7640,108105,99085,,12357,54351,11650,100090,12942,,,10582
5/29/2018 12:00:00 AM,29564,29673,29454,14321,9600,14055,100443,,29504,97151,96631,,22312,,12330,9086,26316,,13968,7349,,9710,,,13120,6776,99023,,,7610,108321,99081,,12391,54380,11455,100130,12846,,,10552
5/30/2018 12:00:00 AM,28934,29010,28767,14546,9380,14359,100443,,28857,97156,96631,,22035,,12195,8871,26350,,13655,7101,,9535,,,13055,6618,99032,,,7471,108490,99090,,12108,54390,11310,100165,12742,,,10508
5/31/2018 12:00:00 AM,29050,29202,28929,14605,9430,14379,100462,,28982,97166,96646,,21943,,12235,8871,26345,,13622,7066,,9675,,,13440,6666,99042,,,7516,108457,99100,,12274,54385,11380,100185,12813,,,10537
6/1/2018 12:00:00 AM,29228,29300,29092,14664,9475,14412,100462,,29150,97171,96665,,22045,,12250,8919,26149,,13902,7114,,9560,,,13700,6776,99052,,,7635,108420,99100,,12606,54405,11305,100210,12718,,,10552
6/4/2018 12:00:00 AM,29382,29477,29259,14453,9505,14234,100472,,29332,97185,96684,,22069,,12295,9009,25933,,14434,7362,,9640,,,13940,6781,99062,,,7695,108250,99115,,12777,54331,11425,100185,12799,,,10616
6/5/2018 12:00:00 AM,29447,29542,29348,14439,9550,14224,100477,,29392,97194,96669,,22186,,12340,9024,26394,,14277,7396,,9715,,,14130,6800,99072,,,7700,108138,99120,,12704,54375,11465,100130,12789,,,10621
6/7/2018 12:00:00 AM,29704,29799,29585,14664,9590,14432,100496,,29649,97209,96698,,22224,,12400,9081,26640,,14386,7583,,9705,,,14380,6833,99081,,,7749,108020,99135,,12845,54385,11520,100135,13003,,,10606
6/8/2018 12:00:00 AM,29415,29528,29306,14444,9545,14200,100496,,29350,97214,96688,,22186,,12395,9038,26218,,14310,7596,,9580,,,14335,6805,99086,,,7873,107983,99140,,12870,54410,11330,100140,13075,,,10587
6/11/2018 12:00:00 AM,29672,29757,29533,14429,9590,14185,100506,,29602,97214,96703,,22244,,12435,9052,26213,,14187,7683,,9585,,,14515,6824,99096,,,7883,108128,99144,,12821,54360,11395,100225,13208,,,10616
6/12/2018 12:00:00 AM,29634,29734,29501,14488,9545,14229,100501,,29579,97223,96698,,22278,,12470,9052,26237,,14206,7679,,9700,,,14200,6843,99096,,,7883,108189,99154,,12948,54410,11560,100200,13179,,,10655
6/14/2018 12:00:00 AM,29092,29183,28934,14253,9415,14011,100525,,28992,97233,96707,,21958,,12535,8923,25698,,13992,7518,,9690,,,14345,6752,99106,,,7799,108321,99164,,12870,54400,11475,100250,13184,,,10621
6/15/2018 12:00:00 AM,28948,29019,28804,14370,9330,14123,100516,,28857,97228,96693,,21711,,12625,8900,25438,,13873,7392,,9715,,,14300,6646,99106,,,7462,108593,99164,,12889,54454,11655,100250,13322,,,10591
6/18/2018 12:00:00 AM,28602,28674,28469,13935,9210,13639,100525,,28521,97238,96707,,21255,,12680,8809,24447,,13864,7475,,9710,,,14330,6546,99111,,,7392,108852,99169,,12328,54479,11555,100395,13313,,,10567
6/19/2018 12:00:00 AM,28233,28273,28098,13505,9100,13263,100535,,28153,97238,96712,,21115,,12660,8757,24129,,13669,7379,,9490,,,13665,6503,99116,,,7417,109054,99174,,12123,54534,11335,100485,13227,,,10513
6/20/2018 12:00:00 AM,28434,28581,28302,14023,9195,13750,100535,,28368,97242,96727,,21527,,12655,8757,24869,,13560,7462,,9435,,,14015,6646,99116,,,7447,109204,99174,,12640,54534,11425,100590,13294,,,10528
6/21/2018 12:00:00 AM,28191,28259,28074,13666,9105,13436,100545,,28111,97252,96746,,21502,,12750,8714,24786,,13332,7175,,9375,,,14010,6575,99136,,,7486,109284,99189,,12528,54568,11405,100635,13303,,,10493
6/22/2018 12:00:00 AM,28406,28492,28284,13857,9100,13615,100554,,28326,97257,96755,,21706,,12620,8747,24899,,13450,7222,,9325,,,14020,6622,99136,,,7670,109322,99189,,12362,54554,11280,100670,13184,,,10498
6/25/2018 12:00:00 AM,28392,28515,28293,13969,9190,13717,100559,,28340,97262,96765,,21599,,12770,8752,24550,,13503,7309,,9310,,,14290,6618,99145,,,7774,109298,99199,,12465,54539,11320,100650,13251,,,10513
